,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
1357,-0.0013061538885805746,-0.08779142303239187,3/28/2018,-0.0013061538885805746,0.026523931714570993,0.040634129852252135,0.03676943422165933,0.05162547684798597,1.7827713334503703,2.731169822025261
1358,0.013802289924282896,0.956617142140493,3/29/2018,0.013802289924282896,0.02572223069087407,0.039405940010333325,0.03565805701810293,0.05006506724946723,1.7827713334503703,2.731169822025261
1359,-0.022252224121913855,-1.5462125697094347,4/2/2018,-0.022252224121913855,0.0256566451775229,0.039305464323145745,0.035567137532824096,0.04993741334666314,1.7827713334503703,2.731169822025261
1360,0.017630306387469652,1.1769334834573253,4/3/2018,0.017630306387469652,0.02670567646286827,0.040912559150809685,0.03702138222241435,0.05197922000327805,1.7827713334503703,2.731169822025261
1361,0.008600623291187048,0.5676239959204123,4/4/2018,0.008600623291187048,0.027012502578350667,0.04138261058785681,0.037446727257687516,0.052576418212489706,1.7827713334503703,2.731169822025261
1362,0.010016825593012868,0.6749576251520957,4/5/2018,0.010016825593012868,0.026457526893442048,0.04053239900202955,0.03667737895139333,0.05149622826626444,1.7827713334503703,2.731169822025261
1363,-0.021905949378135503,-1.5007910601325034,4/6/2018,-0.021905949378135503,0.026021809178358887,0.03986488822707572,0.03607335485585697,0.050648158867868054,1.7827713334503703,2.731169822025261
1364,0.0006568825977977255,0.043402316596254056,4/9/2018,0.0006568825977977255,0.026981773247036003,0.04133553387040972,0.03740412798776746,0.052516607457454935,1.7827713334503703,2.731169822025261
1365,0.01856813069183083,1.2653285379679629,4/10/2018,0.01856813069183083,0.026161372418199685,0.04007869630316787,0.036266827732439166,0.05091980105443246,1.7827713334503703,2.731169822025261
1366,-0.009327161661488503,-0.6244410732953443,4/11/2018,-0.009327161661488503,0.026628928082529143,0.04079498217593997,0.036914987945997624,0.05182983899238737,1.7827713334503703,2.731169822025261
1367,0.012679464904997495,0.8648495310337747,4/12/2018,0.012679464904997495,0.026137016608079523,0.04004138369198603,0.03623306390859263,0.05087239555192238,1.7827713334503703,2.731169822025261
1368,-0.004690183429114647,-0.32235785992315164,4/13/2018,-0.004690183429114647,0.025938640267815685,0.03973747512908368,0.03595805996600377,0.05048628110736388,1.7827713334503703,2.731169822025261
1369,0.007380254632248118,0.5214591670606382,4/16/2018,0.007380254632248118,0.025231709830898886,0.03865447191978171,0.03497806075324673,0.04911033046411382,1.7827713334503703,2.731169822025261
1370,0.009472239886545886,0.6843860111026291,4/17/2018,0.009472239886545886,0.024674434397179517,0.03780073716503632,0.03420552436520308,0.048025664347829636,1.7827713334503703,2.731169822025261
1371,-0.0013586282015527473,-0.09976731082413894,4/18/2018,-0.0013586282015527473,0.0242777257454095,0.0371929874904027,0.033655577515942885,0.04725352115511821,1.7827713334503703,2.731169822025261
1372,-0.00406510385295622,-0.30779208167321864,4/19/2018,-0.00406510385295622,0.02354560447803613,0.03607139243556012,0.03264065691244221,0.04582853974793343,1.7827713334503703,2.731169822025261
1373,-0.007409946190172434,-0.5769362070258309,4/20/2018,-0.007409946190172434,0.02289722761264963,0.03507809212002516,0.03174182898756192,0.04456655622252751,1.7827713334503703,2.731169822025261
1374,-0.0020114184278101632,-0.15984020782865546,4/23/2018,-0.0020114184278101632,0.022434274588267317,0.03436885739906901,0.031100049293626406,0.043665476740829684,1.7827713334503703,2.731169822025261
1375,-0.016606030456389753,-1.3599773744845114,4/24/2018,-0.016606030456389753,0.02176856440076944,0.03334900278272284,0.03017719263672871,0.04236975609722464,1.7827713334503703,2.731169822025261
1376,0.0019781922184369805,0.15802969643793033,4/25/2018,0.0019781922184369805,0.022316466199561534,0.03418837731731229,0.030936734599338555,0.04343617761922593,1.7827713334503703,2.731169822025261
1377,0.009950378983929475,0.8192190542816936,4/26/2018,0.009950378983929475,0.021653854749595143,0.0331732699045326,0.030018173641399082,0.042146488276123814,1.7827713334503703,2.731169822025261
1378,-0.0006665136910823932,-0.0554239231616797,4/27/2018,-0.0006665136910823932,0.021439144579275125,0.03284433824254261,0.029720526536540712,0.04172858209817985,1.7827713334503703,2.731169822025261
1379,-0.004652706377079596,-0.399013266691554,4/30/2018,-0.004652706377079596,0.020788059557005224,0.03184688908513742,0.028817944364459894,0.04046132748807994,1.7827713334503703,2.731169822025261
1380,-0.0033102036387031575,-0.2913244036085433,5/1/2018,-0.0033102036387031575,0.02025692349101246,0.031033199315950298,0.028081644299619086,0.03942753834350239,1.7827713334503703,2.731169822025261
1381,-0.007243965069704927,-0.6557849017774482,5/2/2018,-0.007243965069704927,0.019692940828284666,0.030169189221281312,0.027299809855069756,0.03832981745465979,1.7827713334503703,2.731169822025261
1382,-0.0,-0.0,5/3/2018,-0.0,0.01935329438575971,0.02964885770339278,0.02682896685707707,0.03766873863181543,1.7827713334503703,2.731169822025261
1383,0.013875366197196648,1.3183212919365526,5/4/2018,0.013875366197196648,0.018763715073699175,0.02874563405682803,0.02601164844566856,0.0365211971039464,1.7827713334503703,2.731169822025261
1384,0.003332196289284717,0.3098127382052279,5/7/2018,0.003332196289284717,0.0191746280555815,0.02937514447947061,0.0265812863870092,0.03732098722786114,1.781271368745056,2.731169822025261
