,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
2040,0.0010007756276566582,0.10097158183981882,12/11/2020,0.0010007756276566582,0.014889895674128927,0.023350481622053738,0.020053640291263136,0.02798319992085173,1.5022911011202926,2.3559077588860564
2042,0.012266970697236701,1.3002148985956354,12/15/2020,0.012266970697236701,0.014173473120533237,0.022226980689778762,0.019088765821973303,0.02663679723383303,1.5022911011202926,2.3559077588860564
2044,0.004536298101560199,0.48544067701471894,12/17/2020,0.004536298101560199,0.014038461531307013,0.0220152541806086,0.01890693285922134,0.026383064341700437,1.5022911011202926,2.3559077588860564
2046,0.0010068211397546989,0.11306487075461832,12/21/2020,0.0010068211397546989,0.013377616129380243,0.020978909887107534,0.01801690943203236,0.02514111010618332,1.5004879884050848,2.3443607113347062
2048,0.0037607666237851056,0.44172224528952925,12/23/2020,0.0037607666237851056,0.012774962561565288,0.01995958684743574,0.016628118246578828,0.02250182425626817,1.5004879884050848,2.3443607113347062
2049,0.0027669492494810655,0.33313665687720423,12/24/2020,0.0027669492494810655,0.012462675684781115,0.019471670189484733,0.01622164009926551,0.021951762024377344,1.5004879884050848,2.3443607113347062
2050,0.0068242649925251975,0.8444625095255489,12/28/2020,0.0068242649925251975,0.012125733866776917,0.01894523267966211,0.015783070642408758,0.021358272568985235,1.5004879884050848,2.3443607113347062
2052,0.002787281672754993,0.3579250159060969,12/30/2020,0.002787281672754993,0.0116848012416314,0.01825632005208714,0.01520914490334219,0.02058161366356268,1.4998361575162844,2.3443607113347062
2053,0.005342818900291757,0.7047730247729208,12/31/2020,0.005342818900291757,0.011370118730496087,0.017772381004020742,0.01471510662141806,0.02003603566670475,1.4998361575162844,2.3443607113347062
2055,0.005565433245838136,0.7192985901437481,1/5/2021,0.005565433245838136,0.011604691193240209,0.018139036030213076,0.015018688218193327,0.02044939126495038,1.4998361575162844,2.3443607113347062
2056,0.014565225655301717,1.9103287945907754,1/6/2021,0.014565225655301717,0.011435440926222859,0.017874484682794265,0.014799646026647528,0.02015114421345182,1.4998361575162844,2.3443607113347062
2057,0.006455800676291368,0.7865141457168302,1/7/2021,0.006455800676291368,0.012310831703090476,0.019242788636575248,0.01593256899098415,0.021693728002008156,1.5004879884050848,2.3443607113347062
2058,0.0023343287650585687,0.2877036185743206,1/8/2021,0.0023343287650585687,0.01217444636364226,0.019021341028868897,0.015882245053874644,0.021444074780793333,1.5004879884050848,2.3443607113347062
2060,0.0018137068888517405,0.23601093034808351,1/12/2021,0.0018137068888517405,0.011531014250890146,0.01801604343421737,0.015042851936107925,0.020310733195468687,1.5004879884050848,2.3443607113347062
2061,0.0002594216069535804,0.03475654176293455,1/13/2021,0.0002594216069535804,0.01119958964334335,0.017498226007682614,0.014610490030135578,0.019726961756822148,1.5004879884050848,2.3443607113347062
2064,0.004125843807166518,0.5916272240565712,1/19/2021,0.004125843807166518,0.010463986143573583,0.016348919943717656,0.013650854191521887,0.018431269452884237,1.5004879884050848,2.3443607113347062
2065,0.008303109240738404,1.2145464153329648,1/20/2021,0.008303109240738404,0.010257916473886025,0.01602695692825444,0.013382024801306425,0.01806829825281142,1.5004879884050848,2.3443607113347062
2071,0.008660268084672573,1.1188492980920777,1/28/2021,0.008660268084672573,0.011614279295324444,0.01814613664409824,0.015151475835760281,0.020457396278630115,1.5004879884050848,2.3443607113347062
2073,0.0070475751937091324,0.7850514776615126,2/1/2021,0.0070475751937091324,0.01347020192490063,0.02104582803095177,0.017572630533356066,0.023726419153859382,1.5004879884050848,2.3443607113347062
2074,0.01655458685452027,1.8656677059441769,2/2/2021,0.01655458685452027,0.013314245966242621,0.020802162620097663,0.0173691772773283,0.02345171826479389,1.5004879884050848,2.3443607113347062
2075,0.0007706872670567577,0.08103335079383887,2/3/2021,0.0007706872670567577,0.014270753655213905,0.02229660913579244,0.018616994965163787,0.02513651129751522,1.5022911011202926,2.3443607113347062
2076,0.011112661198956708,1.204893791542521,2/4/2021,0.011112661198956708,0.013855538260832903,0.021621894391086128,0.018187981219886632,0.024375858648512886,1.5022911011202926,2.3443607113347062
2077,0.0028627476006723995,0.3062711496612275,2/5/2021,0.0028627476006723995,0.01404206778862678,0.021912978120556193,0.01843283605588096,0.02470401749140176,1.5022911011202926,2.3443607113347062
2078,0.008111990054526341,0.8924630606828898,2/8/2021,0.008111990054526341,0.013654985856743908,0.021308927632273975,0.017924718740255294,0.024023029551464233,1.5022911011202926,2.3443607113347062
2079,0.00026283011582117766,0.029094157236880153,2/9/2021,0.00026283011582117766,0.0135713621429136,0.021178430853657983,0.01781494700074935,0.023875911497324574,1.5022911011202926,2.3443607113347062
2080,0.0018413526423457505,0.21022868104473535,2/10/2021,0.0018413526423457505,0.013158279236084432,0.020533805230453485,0.017272698550329823,0.023149180398364055,1.5022911011202926,2.3443607113347062
2081,0.0005267579859324911,0.06194274995174901,2/11/2021,0.0005267579859324911,0.012775406893088469,0.019936323904958683,0.016770107106177153,0.022475598330486058,1.5004879884050848,2.3443607113347062
2082,0.0010543227540038558,0.1278603330525774,2/12/2021,0.0010543227540038558,0.012372864910608527,0.019331349938971717,0.01623496879221704,0.02179356929019031,1.5004879884050848,2.3443607113347062
2083,0.00184769760090564,0.23099508735054772,2/16/2021,0.00184769760090564,0.012002194887185904,0.0187522155197051,0.015748596694408312,0.021140670960044388,1.5004879884050848,2.3443607113347062
2084,0.0031753930670785913,0.40875877990941667,2/17/2021,0.0031753930670785913,0.011656359177586544,0.01821188220385958,0.015294810769067302,0.02053151580037611,1.5004879884050848,2.3443607113347062
2087,0.0013215278434066668,0.18463272749922738,2/22/2021,0.0013215278434066668,0.010739897970596124,0.016780004265659988,0.01409228255896699,0.018917260657317667,1.5004879884050848,2.3443607113347062
2089,0.01384842334330072,2.0560461850561778,2/24/2021,0.01384842334330072,0.010106481574198469,0.015790355214748038,0.013261149632010241,0.01780156075885688,1.5004879884050848,2.3443607113347062
2092,0.01941803286293231,2.2175848788892907,3/1/2021,0.01941803286293231,0.013154643255799793,0.020528131197424776,0.017434294155360304,0.023142783668060357,1.5022911011202926,2.3443607113347062
2096,0.018108433648258426,1.9383252166320128,3/5/2021,0.018108433648258426,0.014205611856742626,0.021901742816178828,0.01886247589118173,0.024691351154843912,1.5205674998985415,2.3443607113347062
2097,0.010114459531506359,1.002873227013964,3/8/2021,0.010114459531506359,0.015335655622635792,0.023644006942582566,0.020362969041712434,0.026655526139025724,1.5778119256118737,2.3443607113347062
2098,0.0008029707483889759,0.0796027583000084,3/9/2021,0.0008029707483889759,0.015915740230392036,0.023648088522002158,0.02051207044944681,0.026660127586114267,1.5778119256118737,2.3443607113347062
2099,0.015106761733319818,1.5443581856813582,3/10/2021,0.015106761733319818,0.015434002967189263,0.022932308716623568,0.019891211567742408,0.025853179450868468,1.5778119256118737,2.3443607113347062
2100,0.006271322359735265,0.6160287686833176,3/11/2021,0.006271322359735265,0.016062508297617205,0.023866160958200655,0.02070122388441574,0.026905975742791178,1.5778119256118737,2.3443607113347062
2101,0.009343293873923741,0.935364147424709,3/12/2021,0.009343293873923741,0.015760664484908406,0.023417672286016506,0.020312210149497547,0.026400363409251754,1.5778119256118737,2.3443607113347062
2102,0.005537140316512534,0.5564193372762221,3/15/2021,0.005537140316512534,0.015701406187547194,0.023329624514353012,0.02023583856058041,0.026301101059821783,1.5778119256118737,2.3443607113347062
2104,0.005547891946339867,0.5847639156169568,3/17/2021,0.005547891946339867,0.014969340346019253,0.022241898931138947,0.01929235833925961,0.025074832695671043,1.5778119256118737,2.3443607113347062
2107,0.0035798192769225246,0.3975403142710501,3/22/2021,0.0035798192769225246,0.01420807234863867,0.0211107839009598,0.01831124262820008,0.0237996484036683,1.5778119256118737,2.3443607113347062
2110,0.006852157635057754,0.8006575494389107,3/25/2021,0.006852157635057754,0.013503171287578645,0.0200634205707033,0.017402772144575147,0.022618883201961766,1.5778119256118737,2.3443607113347062
2111,0.0138468007488175,1.6356736714975575,3/26/2021,0.0138468007488175,0.013356971952145469,0.01984619317341394,0.017214351686295665,0.022373987716157673,1.5460156172035247,2.3443607113347062
2112,0.003072226923193977,0.3459397093990352,3/29/2021,0.003072226923193977,0.013729880305161257,0.020819836229707938,0.018009215305280837,0.023471642948629485,1.5778119256118737,2.3443607113347062
2115,0.004464293377810069,0.5467793207106568,4/1/2021,0.004464293377810069,0.01288237331613766,0.019141020156371195,0.016576031423401933,0.02157899734781762,1.5778119256118737,2.3443607113347062
2116,0.0115315586114062,1.4430409347349353,4/5/2021,0.0115315586114062,0.01260853400621728,0.0187341414219825,0.016223676395736596,0.021120294778229944,1.5778119256118737,2.3443607113347062
2118,0.0005643623095004102,0.07032363263938024,4/7/2021,0.0005643623095004102,0.012662280784922974,0.018814000012422276,0.016292833551089028,0.021210324896646943,1.5778119256118737,2.3443607113347062
2119,0.001977652827395371,0.2541328970618547,4/8/2021,0.001977652827395371,0.012278474183627534,0.01824372854836359,0.01579898120513872,0.020567418389578547,1.5778119256118737,2.3443607113347062
2120,0.007950041533461683,1.0515331923874303,4/9/2021,0.007950041533461683,0.011928934275603846,0.017724371574244828,0.015349220562674211,0.019981911312342178,1.5460156172035247,2.3443607113347062
2123,0.0017069990163007809,0.23877906650995692,4/14/2021,0.0017069990163007809,0.011052255025220207,0.016759515340243065,0.01450070231960978,0.018894162073040576,1.5460156172035247,2.3443607113347062
2124,0.00915338224831519,1.3182319260130846,4/15/2021,0.00915338224831519,0.01073503958360991,0.01627849340872789,0.014084511535061465,0.018351872743652194,1.5460156172035247,2.3443607113347062
2125,0.004896970753769381,0.6901326236658517,4/16/2021,0.004896970753769381,0.010970055613516402,0.01663486907590468,0.014392855622510954,0.018753639708736076,1.5460156172035247,2.3443607113347062
2128,0.00889396206878068,1.2978205446516327,4/21/2021,0.00889396206878068,0.010594842494839374,0.016065900118530953,0.013900571131433571,0.01811220160763928,1.5460156172035247,2.3443607113347062
2130,0.007164380837935802,1.003073115989159,4/23/2021,0.007164380837935802,0.011042310362510138,0.016744435365444926,0.014487654792811082,0.018877161373312152,1.5460156172035247,2.3443607113347062
2134,0.007458496782800861,1.125433371320039,4/29/2021,0.007458496782800861,0.010245788689869337,0.01553659885054388,0.013442608000122565,0.01751548363938158,1.5460156172035247,2.3443607113347062
2136,0.0063218889620380025,0.9579867138137859,5/3/2021,0.0063218889620380025,0.010202374338395218,0.015470765815759858,0.013385647806416523,0.017441265500985733,1.5460156172035247,2.3443607113347062
2137,0.0011536487989385336,0.17525106474039004,5/4/2021,0.0011536487989385336,0.010177165328890613,0.015432539156988351,0.013352573258121687,0.017398169941736156,1.5460156172035247,2.3443607113347062
2138,0.0026008104849286617,0.40710510530747585,5/5/2021,0.0026008104849286617,0.009876794898087822,0.014977060810595915,0.012958483346809907,0.016884677664496212,1.5460156172035247,2.3443607113347062
2139,0.009302363186284968,1.49397081605757,5/6/2021,0.009302363186284968,0.00962642550197012,0.01459740347140251,0.012629995443231972,0.01645666365852344,1.5460156172035247,2.3443607113347062
2140,0.007034085068593043,1.090111935374073,5/7/2021,0.007034085068593043,0.00997586120828158,0.015127283850292782,0.013088459634069273,0.017054034498599997,1.5460156172035247,2.3443607113347062
2144,0.012589522863259095,1.5286912583663363,5/13/2021,0.012589522863259095,0.012732197461859971,0.019306961175807155,0.016704808642908072,0.021766074148795275,1.5460156172035247,2.3443607113347062
2145,0.011875592136221247,1.3874294877181754,5/14/2021,0.011875592136221247,0.013232997473862829,0.020066368687161478,0.017361864771194953,0.022622206817772855,1.5460156172035247,2.3443607113347062
2149,0.005474671504160256,0.6601838198092004,5/20/2021,0.005474671504160256,0.012820562077599879,0.019440956286275405,0.01682074416787625,0.021917136114656715,1.5460156172035247,2.3443607113347062
2150,0.004053277001128119,0.497268203311312,5/21/2021,0.004053277001128119,0.012601709706890061,0.019109091010294166,0.016533607011489405,0.021543001410668734,1.5460156172035247,2.3443607113347062
2151,0.00581907365299017,0.7305900356438164,5/24/2021,0.00581907365299017,0.012313853606356,0.018672589253713765,0.01615593606422994,0.02105090275706427,1.5460156172035247,2.3443607113347062
2153,0.00029110497486417586,0.03812836485672149,5/26/2021,0.00029110497486417586,0.011803622816684137,0.017898881017063703,0.015486506633000932,0.02017864789027761,1.5460156172035247,2.3443607113347062
2154,0.0035005577826057177,0.47288085157868254,5/27/2021,0.0035005577826057177,0.011444567871091504,0.017354414131806502,0.015015421875135536,0.01956483267160292,1.5460156172035247,2.3443607113347062
2155,0.003512972048280716,0.4860128267107017,5/28/2021,0.003512972048280716,0.011174827804851949,0.016945383326083675,0.014661519400456286,0.019103703922990704,1.5294746047320866,2.2202416015758852
2156,0.0008800939655677631,0.12464895171595872,6/1/2021,0.0008800939655677631,0.010798978664346932,0.01567619469517986,0.013993485441086643,0.0181496567491329,1.5294746047320866,2.2202416015758852
2157,0.0011747725458972624,0.17152767494456025,6/2/2021,0.0011747725458972624,0.010475188775613407,0.01520616938131613,0.013573913439437757,0.017605468680796828,1.5294746047320866,2.2202416015758852
2159,0.005300365921918182,0.8223235162018734,6/4/2021,0.005300365921918182,0.009858376798956932,0.01431078242511175,0.01277463883361537,0.016568803455035294,1.5294746047320866,2.2202416015758852
2163,0.00029263867595430426,0.048998147196704325,6/10/2021,0.00029263867595430426,0.00913470098037984,0.01326026798473581,0.011836888390162911,0.01535253401761287,1.5294746047320866,2.2202416015758852
2164,0.0005856808452291418,0.10113739301319338,6/11/2021,0.0005856808452291418,0.008857099758732568,0.01285729183917403,0.01147716838568007,0.014885974443542017,1.5294746047320866,2.2202416015758852
2170,0.01856403473664381,2.78868494714946,6/21/2021,0.01856403473664381,0.010106038414572468,0.01477995650155005,0.013138564197950417,0.017112005973792276,1.5181267220106247,2.2202416015758852
2171,0.0020199112918817264,0.2558427834971891,6/22/2021,0.0020199112918817264,0.011985803415597778,0.017529089624597413,0.015582391554416701,0.02029490995726497,1.5294746047320866,2.3443607113347062
2173,0.009843739296952148,1.318820364395289,6/24/2021,0.009843739296952148,0.011416072785011186,0.017498422289663102,0.015107770154368124,0.019850249843801324,1.5294746047320866,2.3443607113347062
2174,0.007886736128158045,1.0339470853045083,6/25/2021,0.007886736128158045,0.011666518329309128,0.017882302278624262,0.015439204071328316,0.020285724171987825,1.5294746047320866,2.3443607113347062
2176,0.0002919013676616622,0.03886746685547436,6/29/2021,0.0002919013676616622,0.011486617601944244,0.01760655255654983,0.015201127554927614,0.0199729130632532,1.5294746047320866,2.3443607113347062
2177,0.005561202845980606,0.76371967469904,6/30/2021,0.005561202845980606,0.011137225878124723,0.017071009025683904,0.014738750522413047,0.01936539126991986,1.5294746047320866,2.3443607113347062
2178,0.004412479711438877,0.6136864477623208,7/1/2021,0.004412479711438877,0.010997107215173687,0.01685623678472558,0.014553320682040884,0.019121753153753564,1.5294746047320866,2.3443607113347062
2179,0.005024334642897532,0.7122298853888677,7/2/2021,0.005024334642897532,0.010789483002095247,0.016537992829345788,0.014278555537429242,0.018760736490594156,1.5294746047320866,2.3443607113347062
2181,0.002948925758377463,0.4269595134177205,7/7/2021,0.002948925758377463,0.01056378161614104,0.01619204039568801,0.01397986747484125,0.018368287266972736,1.5294746047320866,2.3443607113347062
2183,0.012983451974547755,1.9166297000130454,7/9/2021,0.012983451974547755,0.01036082247744272,0.015880947011529454,0.013711275983184976,0.018015382227988225,1.5294746047320866,2.3443607113347062
2184,0.003868387562713682,0.5301180945453232,7/12/2021,0.003868387562713682,0.011160910369427469,0.01710731233579204,0.01477009403760987,0.019406573827059837,1.5460156172035247,2.3443607113347062
2186,0.000892548042186192,0.12839290858425195,7/14/2021,0.000892548042186192,0.010747425442261023,0.016297275185622444,0.014174241667814022,0.01848766585081755,1.5460156172035247,2.3443607113347062
2187,0.0014891738339160021,0.22083227145958018,7/15/2021,0.0014891738339160021,0.010425496186531703,0.01580910527934026,0.013749665280179468,0.017933884804417106,1.5460156172035247,2.3443607113347062
2190,0.015771267545462653,1.9602572530512898,7/20/2021,0.015771267545462653,0.012438482699363538,0.018861575410053278,0.016404492472069807,0.021396613828346775,1.5460156172035247,2.3443607113347062
2191,0.007979944578325515,0.9167483839785039,7/21/2021,0.007979944578325515,0.013457475527766105,0.0204067646859287,0.017748391128091446,0.02314948003961708,1.5778119256118737,2.3443607113347062
2192,0.0011876782692459287,0.13710021863889468,7/22/2021,0.0011876782692459287,0.013668343899158964,0.020308839035915675,0.017795850521996122,0.02303839296063948,1.5778119256118737,2.3443607113347062
2193,0.006856488330652777,0.8158621393303327,7/23/2021,0.006856488330652777,0.013259898375480838,0.019701958315287205,0.01726406440808355,0.022349946097805582,1.5778119256118737,2.3443607113347062
2194,0.002395988040391206,0.2880052574031306,7/26/2021,0.002395988040391206,0.01312621352068268,0.01950332531207439,0.017090009986377847,0.022124616369460403,1.5778119256118737,2.3443607113347062
2197,0.003883529841543165,0.5064179835103376,7/29/2021,0.003883529841543165,0.012099648703196802,0.01797802423741108,0.01575344762169788,0.02039431137865153,1.5778119256118737,2.3443607113347062
2200,0.008060948020968794,1.129579491747485,8/3/2021,0.008060948020968794,0.01125964131974983,0.01672991584437782,0.014659778487859713,0.018978454393162546,1.5778119256118737,2.3443607113347062
2202,0.0074527104500807795,1.0161047140280206,8/5/2021,0.0074527104500807795,0.01133938912717519,0.017194922266290324,0.01502547780817655,0.01950595873047575,1.5460156172035247,2.3443607113347062
2203,0.004197877417910778,0.5717831479462836,8/6/2021,0.004197877417910778,0.011350429040286747,0.017211663066491356,0.0150401064594735,0.01952494953210773,1.5460156172035247,2.3443607113347062
2205,0.004807701423640065,0.6870479403757371,8/10/2021,0.004807701423640065,0.010818432087481802,0.01640494886462472,0.01433517356417039,0.018609811115940053,1.5460156172035247,2.3443607113347062
2206,0.0063453601780048,0.9215012147223003,8/11/2021,0.0063453601780048,0.010645700488775878,0.01614302060911028,0.014106292204335333,0.018312679110148646,1.5460156172035247,2.3443607113347062
2207,0.0006064584506768611,0.08847383303663377,8/12/2021,0.0006064584506768611,0.010597418510660178,0.016069806359978237,0.014042315231451165,0.018229624700251593,1.5460156172035247,2.3443607113347062
2208,0.0006067961167133262,0.0912817987786755,8/13/2021,0.0006067961167133262,0.010277144901272586,0.015584147057206274,0.013617930464650532,0.017678691688154568,1.5460156172035247,2.3443607113347062
2209,0.003344006713301706,0.5187154108310065,8/16/2021,0.003344006713301706,0.00996671102274649,0.01511340861175626,0.013206584024345241,0.017144684930369018,1.5460156172035247,2.3443607113347062
2213,0.0065888529260904605,1.0072295410382381,8/20/2021,0.0065888529260904605,0.010113354610998524,0.015335777301335904,0.013400896959220351,0.017396940475041877,1.5460156172035247,2.3443607113347062
2214,0.006632463264018895,1.013455095757412,8/23/2021,0.006632463264018895,0.010117756405416824,0.015342452132934501,0.013406729642410473,0.01740451241911227,1.5460156172035247,2.3443607113347062
2215,0.0009079135137208816,0.13861858370577285,8/24/2021,0.0009079135137208816,0.010125976140846645,0.015354916447385668,0.013417621362493864,0.017418651965632043,1.5460156172035247,2.3443607113347062
2216,0.0009086476607103045,0.1430020936289756,8/25/2021,0.0009086476607103045,0.009823516833525142,0.014896270552110279,0.013016841782653499,0.016898363024129667,1.5460156172035247,2.3443607113347062
2218,0.007259590371031965,1.185536191745659,8/27/2021,0.007259590371031965,0.009466973818479248,0.014355612730110818,0.012544397535423841,0.016285039567360958,1.5460156172035247,2.3443607113347062
2222,0.0036396461719419015,0.6423538575113296,9/2/2021,0.0036396461719419015,0.008759891074240118,0.013283400401327645,0.01160746381148555,0.015068719475204825,1.5460156172035247,2.3443607113347062
2228,0.008046564413221713,1.4608149882400483,9/13/2021,0.008046564413221713,0.00851587254225972,0.012913373441155543,0.011284122316107424,0.014648960054225621,1.5460156172035247,2.3443607113347062
2230,0.0071449544804438325,1.2087524555028264,9/15/2021,0.0071449544804438325,0.009138522251340014,0.013857552464089479,0.012109176406863738,0.015720038874490833,1.5460156172035247,2.3443607113347062
2235,0.009950330853167877,1.4400249503415647,9/22/2021,0.009950330853167877,0.01068270858202198,0.016199139265896233,0.014155330497100115,0.018376340241401477,1.5460156172035247,2.3443607113347062
2236,0.015113578090731217,2.1200358898407834,9/23/2021,0.015113578090731217,0.011021430284300651,0.016712773049450694,0.014604160267703802,0.018959007567803582,1.5460156172035247,2.3443607113347062
2237,0.0008962808531842725,0.11431047269239503,9/24/2021,0.0008962808531842725,0.012121935670340131,0.018381567051874766,0.016062406304616573,0.02085209126058448,1.5778119256118737,2.3443607113347062
2238,0.0020942416657696583,0.2753745073319798,9/27/2021,0.0020942416657696583,0.011999365908555562,0.01782902102608816,0.015744612566479275,0.020225281798536984,1.5778119256118737,2.3443607113347062
2240,0.002950695604297504,0.35949994585838757,9/29/2021,0.002950695604297504,0.012950329386544786,0.019241991342463214,0.016992391127439443,0.02182815852294251,1.5778119256118737,2.3443607113347062
2242,0.014940896066162335,1.7182218394132611,10/1/2021,0.014940896066162335,0.013446120129824126,0.020385522361656874,0.018002230805602957,0.023125382698892378,1.5463207266906815,2.3443607113347062
2244,0.009105717196594476,0.9893775376531765,10/5/2021,0.009105717196594476,0.014593532908819951,0.021576278853931343,0.01910333104543423,0.02447617955837494,1.585653644107118,2.3443607113347062
2245,0.003251074335392623,0.353468151767813,10/6/2021,0.003251074335392623,0.01458427821968164,0.02156259596063866,0.019091216405926693,0.02446065765325974,1.585653644107118,2.3443607113347062
2246,0.010116123464143811,1.1299226901300818,10/7/2021,0.010116123464143811,0.014196252695226858,0.0209889071239198,0.01858328045278556,0.023809863738645146,1.585653644107118,2.3443607113347062
2250,0.0005917159760895352,0.07006269286105228,10/13/2021,0.0005917159760895352,0.01339167187911995,0.019799348697094002,0.017530062306163465,0.02246042596731874,1.585653644107118,2.3443607113347062
2251,0.015208344415822417,1.8570496506072824,10/14/2021,0.015208344415822417,0.012985741515257249,0.01919918787375519,0.016998688431810117,0.021779602171177158,1.585653644107118,2.3443607113347062
2252,0.011180022949681678,1.2747296453872907,10/15/2021,0.011180022949681678,0.013906983489018896,0.020561227747308654,0.018204619203178146,0.0233247032859918,1.6250603656952405,2.3443607113347062
2254,0.006088329216268562,0.7025224820430451,10/19/2021,0.006088329216268562,0.014083396269240227,0.020317128885017927,0.01806911149921222,0.023047796984220756,1.6250603656952405,2.3443607113347062
2255,0.004283941614593445,0.5020033216042574,10/20/2021,0.004283941614593445,0.013867764270126379,0.02000605171059383,0.01779245389757276,0.0226949103335957,1.6250603656952405,2.3443607113347062
2257,0.00276200872957455,0.3415231922425104,10/22/2021,0.00276200872957455,0.01314238979398125,0.018959604785434774,0.01686179256861648,0.021507818573617096,1.6250603656952405,2.3443607113347062
2258,0.0021535156098848596,0.2736330694276159,10/25/2021,0.0021535156098848596,0.012789363770432893,0.018450318880026937,0.01640885732063578,0.020930083490023642,1.6250603656952405,2.3443607113347062
2261,0.007054131058483737,0.9492783192497104,10/28/2021,0.007054131058483737,0.01207589867492408,0.017421052783746303,0.015493475823510563,0.019762481701204423,1.6250603656952405,2.3443607113347062
2262,0.0027739267117321553,0.3744010225738812,10/29/2021,0.0027739267117321553,0.012040026828959103,0.017369302985339667,0.015447451954549394,0.019703776612783688,1.6250603656952405,2.3443607113347062
2263,0.0024722508737826665,0.3426386816858609,11/1/2021,0.0024722508737826665,0.011725345455079198,0.016915334218956482,0.015043713202712935,0.01918879341688083,1.6250603656952405,2.3443607113347062
2264,0.00371975004663172,0.5297518882235436,11/2/2021,0.00371975004663172,0.01141065941519297,0.01646135872125295,0.014639968464352565,0.018673802584952937,1.6250603656952405,2.3443607113347062
2265,0.0034220284844970195,0.4982222487512858,11/3/2021,0.0034220284844970195,0.011161691141602002,0.016102189639724224,0.014320540152510833,0.018266360366077837,1.6250603656952405,2.3443607113347062
2267,0.0053083651487981776,0.8155291070349245,11/5/2021,0.0053083651487981776,0.010577689668629344,0.015259691639341969,0.013571261531849226,0.017310628727896373,1.6250603656952405,2.3443607113347062
2268,0.002507838226348369,0.3892119352747601,11/8/2021,0.002507838226348369,0.010470872385599392,0.015105593830477,0.013434214092423931,0.01713581982480121,1.6250603656952405,2.3443607113347062
2272,0.005590076495155749,0.9261229598824328,11/12/2021,0.005590076495155749,0.00980886140068849,0.014150556973841136,0.01258484863601164,0.016052423853413576,1.6250603656952405,2.3443607113347062
2274,0.002181705779879639,0.37437590019041966,11/16/2021,0.002181705779879639,0.0094701704641974,0.013661951293980639,0.012150305420850068,0.015498148464479753,1.6250603656952405,2.3443607113347062
2278,0.0012300431866067996,0.21683744978080016,11/22/2021,0.0012300431866067996,0.009218400385490867,0.013298740244551886,0.011827282370348403,0.01508612102807201,1.6250603656952405,2.3443607113347062
2279,0.005553855682797426,1.008309532304268,11/23/2021,0.005553855682797426,0.008950972352983649,0.012912940562426698,0.011484170038279614,0.014648468995616028,1.6250603656952405,2.3443607113347062
2282,0.006358931440401339,0.8031339090842108,11/29/2021,0.006358931440401339,0.012866655653666407,0.018561822463637013,0.016508023432944982,0.021056573407600195,1.6250603656952405,2.3443607113347062
2285,0.019331516503418023,2.1319591057298073,12/2/2021,0.019331516503418023,0.014735217572446916,0.021257465801914545,0.018905403511454158,0.024114517310702663,1.585653644107118,2.3443607113347062
2287,0.01906551895347519,1.9672893194151606,12/6/2021,0.01906551895347519,0.01574888802421522,0.022719817128383467,0.02019740901737697,0.025773411964706425,1.6250603656952405,2.3443607113347062
2288,0.013844276090276164,1.3194303516852868,12/7/2021,0.013844276090276164,0.01705113448187243,0.024598476836203146,0.021867495458165135,0.027904567788607927,1.6381750376431705,2.3443607113347062
2289,0.0009297691810314923,0.0867055206900453,12/8/2021,0.0009297691810314923,0.0175666399441921,0.0251392797283591,0.022490497670905312,0.028518055813290453,1.6381750376431705,2.3443607113347062
2290,0.0003100635686164033,0.029816333853965454,12/9/2021,0.0003100635686164033,0.01703557522121045,0.024379283242559138,0.021810577666097123,0.027655914079949603,1.6381750376431705,2.3443607113347062
2291,0.006222826262021197,0.6171843835778135,12/10/2021,0.006222826262021197,0.01651707158716247,0.023637262688946517,0.021146739572360386,0.026814164284761074,1.6381750376431705,2.3443607113347062
2294,0.010854440912150043,1.1357857483159208,12/15/2021,0.010854440912150043,0.01565565880380374,0.022404511463257556,0.020043876289492064,0.02541572850466028,1.6381750376431705,2.3443607113347062
2298,0.015902476280393874,1.6093306018976363,12/21/2021,0.015902476280393874,0.016187500348614433,0.02316561964379945,0.020724790856128366,0.026279131347032105,1.6381750376431705,2.3443607113347062
2299,0.007425714814808249,0.7180142529102349,12/22/2021,0.007425714814808249,0.016942032274388227,0.024245415734928208,0.02169081501175238,0.027504054476354903,1.6381750376431705,2.3443607113347062
2300,0.005605776037694188,0.5500928310818892,12/23/2021,0.005605776037694188,0.01669398663768771,0.023890442406720672,0.021373243191972712,0.027101371929542227,1.6381750376431705,2.3443607113347062
2301,0.010043995139592532,1.0069052276331918,12/27/2021,0.010043995139592532,0.016340983902294152,0.02338526699821186,0.020921295225633435,0.026528299802932954,1.6381750376431705,2.3443607113347062
2302,0.0025268490220970996,0.2532100361364606,12/28/2021,0.0025268490220970996,0.01634777615868945,0.023394987265380227,0.02092999132386986,0.026539326496005423,1.6250603656952405,2.2202416015758852
2303,0.0028503581340837414,0.2940019903681397,12/29/2021,0.0028503581340837414,0.015755009093429893,0.021525309065964546,0.019945151017888785,0.025213822026190647,1.6250603656952405,2.2202416015758852
2306,0.006970845607596754,0.7838933077289069,1/3/2022,0.006970845607596754,0.014451003472788684,0.019743709078201784,0.018294337052779067,0.023126932361765714,1.6250603656952405,2.2202416015758852
